"Month","Year","Observed","Annual_Recon","Monthly_Recon"
3,1834,NA,4.576,2.78505492111611
4,1834,NA,4.576,3.9579630030476
5,1834,NA,4.576,11.0155829939233
6,1834,NA,4.576,9.71337725020982
7,1834,NA,4.576,5.28159417837355
8,1834,NA,4.576,3.93262164542859
9,1834,NA,4.576,3.29038892879507
10,1834,NA,7.775,2.95508904285795
11,1834,NA,7.775,2.71272184921072
12,1834,NA,7.775,2.7267807350518
1,1835,NA,7.775,2.47070830942667
2,1835,NA,7.775,2.78395222083479
3,1835,NA,7.775,3.28077715429533
4,1835,NA,7.775,7.31832189053693
5,1835,NA,7.775,18.4499802472963
6,1835,NA,7.775,22.1008426492945
7,1835,NA,7.775,12.1717513989952
8,1835,NA,7.775,6.72753458116205
9,1835,NA,7.775,5.52961463879467
10,1835,NA,8.829,4.6899590977064
11,1835,NA,8.829,4.14161438804564
12,1835,NA,8.829,3.61539878612106
1,1836,NA,8.829,3.4227155727997
2,1836,NA,8.829,3.44717675098495
3,1836,NA,8.829,3.82883213088612
4,1836,NA,8.829,8.29524287492272
5,1836,NA,8.829,21.3886448044446
6,1836,NA,8.829,24.1441266263591
7,1836,NA,8.829,12.7411777750244
8,1836,NA,8.829,7.48130198913796
9,1836,NA,8.829,5.89245968748478
10,1836,NA,8.898,5.06707872494705
11,1836,NA,8.898,4.41283985449259
12,1836,NA,8.898,3.94953616585944
1,1837,NA,8.898,3.58473333668531
2,1837,NA,8.898,3.64839674544218
3,1837,NA,8.898,4.07199813189924
4,1837,NA,8.898,8.59913698016817
5,1837,NA,8.898,21.5751644702653
6,1837,NA,8.898,23.58475382043
7,1837,NA,8.898,13.1855272851904
8,1837,NA,8.898,7.68051240673532
9,1837,NA,8.898,6.17324820389118
10,1837,NA,9.892,5.30626570045603
11,1837,NA,9.892,4.64625467114245
12,1837,NA,9.892,3.92160834619685
1,1838,NA,9.892,3.79805009842877
2,1838,NA,9.892,3.74165214339293
3,1838,NA,9.892,4.4106786042937
4,1838,NA,9.892,11.1579447073688
5,1838,NA,9.892,24.1484665413516
6,1838,NA,9.892,28.4877577907021
7,1838,NA,9.892,15.0574961999671
8,1838,NA,9.892,8.76865729175313
9,1838,NA,9.892,6.82689219992243
10,1838,NA,6.948,5.8546914208298
11,1838,NA,6.948,4.94087060641221
12,1838,NA,6.948,4.09572502749533
1,1839,NA,6.948,3.85273123884465
2,1839,NA,6.948,3.68618259080488
3,1839,NA,6.948,3.83585632804846
4,1839,NA,6.948,5.96609069567641
5,1839,NA,6.948,16.1475616870142
6,1839,NA,6.948,13.9355196487773
7,1839,NA,6.948,8.36167989627932
8,1839,NA,6.948,5.7195581032535
9,1839,NA,6.948,4.74684073055013
10,1839,NA,9.21,4.22183141033782
11,1839,NA,9.21,3.81605433665061
12,1839,NA,9.21,3.31622973455284
1,1840,NA,9.21,3.21180915189415
2,1840,NA,9.21,3.20969863620692
3,1840,NA,9.21,3.96284994408852
4,1840,NA,9.21,9.37436656612252
5,1840,NA,9.21,22.4061922573721
6,1840,NA,9.21,27.3460266974518
7,1840,NA,9.21,14.3573922748601
8,1840,NA,9.21,8.09796973124276
9,1840,NA,9.21,6.40454751098674
10,1840,NA,8.911,5.4307068106982
11,1840,NA,8.911,4.68947879426236
12,1840,NA,8.911,4.01916233576725
1,1841,NA,8.911,3.75790471375551
2,1841,NA,8.911,3.69744453044715
3,1841,NA,8.911,4.54163342427872
4,1841,NA,8.911,10.1557300496112
5,1841,NA,8.911,21.6101983605764
6,1841,NA,8.911,22.9679191751527
7,1841,NA,8.911,12.5070095540916
8,1841,NA,8.911,7.58215930792659
9,1841,NA,8.911,6.16612595685885
10,1841,NA,6.098,5.27825133894405
11,1841,NA,6.098,4.53896185690077
12,1841,NA,6.098,3.76101710428917
1,1842,NA,6.098,3.56448196923317
2,1842,NA,6.098,3.11072334810679
3,1842,NA,6.098,3.61772508164981
4,1842,NA,6.098,6.60259232764137
5,1842,NA,6.098,13.9943441594724
6,1842,NA,6.098,12.7447721410016
7,1842,NA,6.098,6.63375809931356
8,1842,NA,6.098,4.93084801941526
9,1842,NA,6.098,3.94893650577215
10,1842,NA,6.896,3.54536109842997
11,1842,NA,6.896,3.14484799776849
12,1842,NA,6.896,2.87632182355845
1,1843,NA,6.896,2.62394150626916
2,1843,NA,6.896,2.71233479667645
3,1843,NA,6.896,3.19591244329319
4,1843,NA,6.896,6.15277771634316
5,1843,NA,6.896,16.0076775861548
6,1843,NA,6.896,17.8079414580505
7,1843,NA,6.896,9.89783184523347
8,1843,NA,6.896,6.01222765193547
9,1843,NA,6.896,4.90859603240583
10,1843,NA,7.716,4.21253394732848
11,1843,NA,7.716,3.73796282421517
12,1843,NA,7.716,3.16328479500209
1,1844,NA,7.716,3.09162663821374
2,1844,NA,7.716,2.97139185783418
3,1844,NA,7.716,3.44057301046318
4,1844,NA,7.716,7.76580359243983
5,1844,NA,7.716,18.2830990330949
6,1844,NA,7.716,21.4055629930883
7,1844,NA,7.716,10.9151651270439
8,1844,NA,7.716,6.78965171387394
9,1844,NA,7.716,5.33852095677306
10,1844,NA,3.861,4.59510340124688
11,1844,NA,3.861,3.98867898715007
12,1844,NA,3.861,3.41938629819881
1,1845,NA,3.861,3.01663713103381
2,1845,NA,3.861,2.6881521652799
3,1845,NA,3.861,2.88798432881567
4,1845,NA,3.861,5.25449264463985
5,1845,NA,3.861,9.97042308787009
6,1845,NA,3.861,7.58680299900234
7,1845,NA,3.861,4.02062461460007
8,1845,NA,3.861,3.46183043951264
9,1845,NA,3.861,2.90462958054803
10,1845,NA,4.247,2.69515345235476
11,1845,NA,4.247,2.51791401478056
12,1845,NA,4.247,2.30064705619505
1,1846,NA,4.247,2.2285864041886
2,1846,NA,4.247,2.17668496940589
3,1846,NA,4.247,2.38550991434316
4,1846,NA,4.247,4.81228876343648
5,1846,NA,4.247,10.5111365591228
6,1846,NA,4.247,9.66596901304959
7,1846,NA,4.247,4.95178707309229
8,1846,NA,4.247,3.82893163759626
9,1846,NA,4.247,3.11734661442089
10,1846,NA,4.629,2.82906446985662
11,1846,NA,4.629,2.58480634426443
12,1846,NA,4.629,2.41506709694779
1,1847,NA,4.629,2.21838712466703
2,1847,NA,4.629,2.22197377188076
3,1847,NA,4.629,2.54058762157222
4,1847,NA,4.629,4.88046510019257
5,1847,NA,4.629,11.1009283751128
6,1847,NA,4.629,10.9975699697289
7,1847,NA,4.629,6.04863359848404
8,1847,NA,4.629,4.13521590689316
9,1847,NA,4.629,3.41938705765287
10,1847,NA,5.695,3.04214258275824
11,1847,NA,5.695,2.76603723988625
12,1847,NA,5.695,2.4808757956219
1,1848,NA,5.695,2.43617217157722
2,1848,NA,5.695,2.40707709097977
3,1848,NA,5.695,2.71214550390533
4,1848,NA,5.695,5.60173779388403
5,1848,NA,5.695,13.0926915866319
6,1848,NA,5.695,14.2249246019863
7,1848,NA,5.695,7.49856215753522
8,1848,NA,5.695,4.88697909743311
9,1848,NA,5.695,3.93722540437761
10,1848,NA,7.868,3.48669309932752
11,1848,NA,7.868,3.14128153022008
12,1848,NA,7.868,2.91825715634471
1,1849,NA,7.868,2.63708922659177
2,1849,NA,7.868,2.85177498293154
3,1849,NA,7.868,3.04042232393943
4,1849,NA,7.868,6.09505867667755
5,1849,NA,7.868,18.7131030896854
6,1849,NA,7.868,24.5829867992532
7,1849,NA,7.868,13.3988177729524
8,1849,NA,7.868,7.37274087326133
9,1849,NA,7.868,5.84202414421218
10,1849,NA,6.58,4.9434698863611
11,1849,NA,6.58,4.32415788020467
12,1849,NA,6.58,3.73603978037773
1,1850,NA,6.58,3.33782988686387
2,1850,NA,6.58,3.1523619922842
3,1850,NA,6.58,3.18448113832139
4,1850,NA,6.58,5.88830990761209
5,1850,NA,6.58,15.1780095331816
6,1850,NA,6.58,15.9937112540665
7,1850,NA,6.58,8.41870594377786
8,1850,NA,6.58,5.62260848080625
9,1850,NA,6.58,4.51044441152202
10,1850,NA,5.804,3.9959569252342
11,1850,NA,5.804,3.60387758077363
12,1850,NA,5.804,3.33441882874326
1,1851,NA,5.804,2.87948726064011
2,1851,NA,5.804,2.78426079312756
3,1851,NA,5.804,3.08682054311964
4,1851,NA,5.804,5.08527145631298
5,1851,NA,5.804,13.3283027444081
6,1851,NA,5.804,13.1444366382631
7,1851,NA,5.804,7.30435778735219
8,1851,NA,5.804,4.88910561823895
9,1851,NA,5.804,3.98686085864632
10,1851,NA,6.992,3.53380158658166
11,1851,NA,6.992,3.1510278913781
12,1851,NA,6.992,2.97871508350651
1,1852,NA,6.992,2.76113266658
2,1852,NA,6.992,2.7572004721694
3,1852,NA,6.992,2.97345595649387
4,1852,NA,6.992,5.21332191634001
5,1852,NA,6.992,16.2665731805459
6,1852,NA,6.992,18.6647144051993
7,1852,NA,6.992,10.0878556575294
8,1852,NA,6.992,6.0397779241725
9,1852,NA,6.992,4.81108485353717
10,1852,NA,8.906,4.16507685342883
11,1852,NA,8.906,3.73001851989921
12,1852,NA,8.906,3.48917374134624
1,1853,NA,8.906,3.05675959651142
2,1853,NA,8.906,3.21687394146386
3,1853,NA,8.906,3.48717741925904
4,1853,NA,8.906,6.19648999682347
5,1853,NA,8.906,21.5967278601257
6,1853,NA,8.906,28.1361777008353
7,1853,NA,8.906,15.5962026809354
8,1853,NA,8.906,8.28874894200649
9,1853,NA,8.906,6.58805842654164
10,1853,NA,8.514,5.51761455961766
11,1853,NA,8.514,4.83523718449826
12,1853,NA,8.514,4.23914174038588
1,1854,NA,8.514,3.58306669671954
2,1854,NA,8.514,3.61172469521947
3,1854,NA,8.514,3.9290542208239
4,1854,NA,8.514,6.93083251748669
5,1854,NA,8.514,20.5256982233809
6,1854,NA,8.514,23.8108818652772
7,1854,NA,8.514,13.552630707776
8,1854,NA,8.514,7.65528259214616
9,1854,NA,8.514,6.21631991167987
10,1854,NA,6.566,5.28290577017022
11,1854,NA,6.566,4.63644544349343
12,1854,NA,6.566,3.98093737339542
1,1855,NA,6.566,3.68195048266559
2,1855,NA,6.566,3.33199573158434
3,1855,NA,6.566,3.78047017224039
4,1855,NA,6.566,8.16184780266508
5,1855,NA,6.566,15.1421495599857
6,1855,NA,6.566,13.8878948049788
7,1855,NA,6.566,7.25110541933855
8,1855,NA,6.566,5.18953515596167
9,1855,NA,6.566,4.25138970749445
10,1855,NA,5.654,3.82567751641101
11,1855,NA,5.654,3.42033111864522
12,1855,NA,5.654,3.12345524304028
1,1856,NA,5.654,2.75610329339049
2,1856,NA,5.654,2.63956478739588
3,1856,NA,5.654,2.78638158254638
4,1856,NA,5.654,4.44222963015526
5,1856,NA,5.654,13.0056607218723
6,1856,NA,5.654,13.3327663256336
7,1856,NA,5.654,7.17426501896592
8,1856,NA,5.654,4.90016612200832
9,1856,NA,5.654,3.90439616281887
10,1856,NA,6.815,3.46006086569108
11,1856,NA,6.815,3.10998163969035
12,1856,NA,6.815,2.89809594586704
1,1857,NA,6.815,2.6906576348851
2,1857,NA,6.815,2.74898765229193
3,1857,NA,6.815,3.07238486887558
4,1857,NA,6.815,6.8601379559426
5,1857,NA,6.815,15.7915395432964
6,1857,NA,6.815,16.9568152123101
7,1857,NA,6.815,8.8273114697862
8,1857,NA,6.815,5.55799030688041
9,1857,NA,6.815,4.5197315611758
10,1857,NA,7.151,3.9489649904475
11,1857,NA,7.151,3.55091867330598
12,1857,NA,7.151,3.26279438306144
1,1858,NA,7.151,2.9540621874764
2,1858,NA,7.151,2.95234937112501
3,1858,NA,7.151,3.01852242885912
4,1858,NA,7.151,5.70627367534944
5,1858,NA,7.151,16.7011150646248
6,1858,NA,7.151,19.5142248105255
7,1858,NA,7.151,10.5061289635692
8,1858,NA,7.151,6.28744743160845
9,1858,NA,7.151,4.99239378262384
10,1858,NA,8.317,4.33280944064784
11,1858,NA,8.317,3.893991442586
12,1858,NA,8.317,3.50773579755323
1,1859,NA,8.317,3.22911141557331
2,1859,NA,8.317,3.13030163155816
3,1859,NA,8.317,3.37729054738213
4,1859,NA,8.317,6.5529704045743
5,1859,NA,8.317,19.9776816969576
6,1859,NA,8.317,24.2017418919205
7,1859,NA,8.317,12.4405279656722
8,1859,NA,8.317,7.24347264116597
9,1859,NA,8.317,5.59557486642092
10,1859,NA,9.114,4.80662501318391
11,1859,NA,9.114,4.21758046532961
12,1859,NA,9.114,3.9903053216008
1,1860,NA,9.114,3.63058605327596
2,1860,NA,9.114,3.52490911576325
3,1860,NA,9.114,3.98520907002457
4,1860,NA,9.114,9.81650360991788
5,1860,NA,9.114,22.1527035437778
6,1860,NA,9.114,25.6899002050314
7,1860,NA,9.114,12.9037040677177
8,1860,NA,9.114,7.79740755017367
9,1860,NA,9.114,6.07279421474379
10,1860,NA,6.942,5.24013068796158
11,1860,NA,6.942,4.52728033478289
12,1860,NA,6.942,4.01839250341232
1,1861,NA,6.942,3.71757531131335
2,1861,NA,6.942,3.43095880297223
3,1861,NA,6.942,3.56244926574754
4,1861,NA,6.942,7.31971651299517
5,1861,NA,6.942,16.1313780941252
6,1861,NA,6.942,15.0938914178644
7,1861,NA,6.942,7.90382855127594
8,1861,NA,6.942,5.45130379897894
9,1861,NA,6.942,4.42276083580323
10,1861,NA,7.606,3.96049800815987
11,1861,NA,7.606,3.62153121990397
12,1861,NA,7.606,3.325904728588
1,1862,NA,7.606,3.11649996101974
2,1862,NA,7.606,3.13463038887026
3,1862,NA,7.606,3.53965776145832
4,1862,NA,7.606,8.29369229406695
5,1862,NA,7.606,17.9723231524451
6,1862,NA,7.606,20.5360129065954
7,1862,NA,7.606,10.5739159819148
8,1862,NA,7.606,6.55558847532811
9,1862,NA,7.606,5.30356413779158
10,1862,NA,4.001,4.56857151580111
11,1862,NA,4.001,4.03585003107602
12,1862,NA,4.001,3.4093848975348
1,1863,NA,4.001,3.16015427619347
2,1863,NA,4.001,2.79680337441897
3,1863,NA,4.001,3.15208688792047
4,1863,NA,4.001,6.00030183857517
5,1863,NA,4.001,10.160569409656
6,1863,NA,4.001,7.99965563287518
7,1863,NA,4.001,4.04863655105507
8,1863,NA,4.001,3.60595866623381
9,1863,NA,4.001,2.98782201623789
10,1863,NA,3.662,2.77533284233338
11,1863,NA,3.662,2.51919428542698
12,1863,NA,3.662,2.33632665089819
1,1864,NA,3.662,2.24257812175752
2,1864,NA,3.662,2.2016049555511
3,1864,NA,3.662,2.63994419505053
4,1864,NA,3.662,5.2706730174131
5,1864,NA,3.662,9.71105010516232
6,1864,NA,3.662,9.02514566340517
7,1864,NA,3.662,4.73517891167176
8,1864,NA,3.662,3.60000467630637
9,1864,NA,3.662,3.01029673689628
10,1864,NA,5.082,2.72258215220761
11,1864,NA,5.082,2.46107694980482
12,1864,NA,5.082,2.26471239042848
1,1865,NA,5.082,2.30484486276705
2,1865,NA,5.082,2.26666836108513
3,1865,NA,5.082,2.63655515817992
4,1865,NA,5.082,5.46577784300387
5,1865,NA,5.082,11.8806793006322
6,1865,NA,5.082,12.0029597948071
7,1865,NA,5.082,6.18709335133083
8,1865,NA,5.082,4.30005886682809
9,1865,NA,5.082,3.54355598329778
10,1865,NA,7.52,3.16239025473265
11,1865,NA,7.52,2.89524858467463
12,1865,NA,7.52,2.76223857963711
1,1866,NA,7.52,2.56367972331887
2,1866,NA,7.52,2.84782340850948
3,1866,NA,7.52,3.21590800977751
4,1866,NA,7.52,8.23686513562463
5,1866,NA,7.52,17.7299202090356
6,1866,NA,7.52,19.5830323833211
7,1866,NA,7.52,10.7581521006704
8,1866,NA,7.52,6.32415981802436
9,1866,NA,7.52,5.33366745867659
10,1866,NA,7.583,4.59495858098521
11,1866,NA,7.583,4.18166330617895
12,1866,NA,7.583,3.54130525768678
1,1867,NA,7.583,3.16582498428337
2,1867,NA,7.583,3.16520294562975
3,1867,NA,7.583,3.63763786221967
4,1867,NA,7.583,7.91629225644561
5,1867,NA,7.583,17.9074346107477
6,1867,NA,7.583,19.3237710425332
7,1867,NA,7.583,10.371740676924
8,1867,NA,7.583,6.48799919145431
9,1867,NA,7.583,5.25963474831588
10,1867,NA,8.512,4.56787201085927
11,1867,NA,8.512,4.05512936299928
12,1867,NA,8.512,3.46714160437775
1,1868,NA,8.512,3.18326793315825
2,1868,NA,8.512,3.37155467996371
3,1868,NA,8.512,3.98215004598042
4,1868,NA,8.512,9.7554131531225
5,1868,NA,8.512,20.5201638508649
6,1868,NA,8.512,23.8284853294649
7,1868,NA,8.512,13.0130510647873
8,1868,NA,8.512,7.40766312965743
9,1868,NA,8.512,6.15105462299695
10,1868,NA,7.805,5.23868706147619
11,1868,NA,7.805,4.6495157714954
12,1868,NA,7.805,3.81449216451738
1,1869,NA,7.805,3.33447376294308
2,1869,NA,7.805,3.3220356398832
3,1869,NA,7.805,3.79495588366665
4,1869,NA,7.805,8.22394326372197
5,1869,NA,7.805,18.5348576780716
6,1869,NA,7.805,19.3660007847002
7,1869,NA,7.805,10.5495304934346
8,1869,NA,7.805,6.58340455106366
9,1869,NA,7.805,5.45254404445531
10,1869,NA,7.521,4.7209531875746
11,1869,NA,7.521,4.25358979784654
12,1869,NA,7.521,3.57577197209804
1,1870,NA,7.521,3.42305874536809
2,1870,NA,7.521,3.3079660081484
3,1870,NA,7.521,3.94913794278161
4,1870,NA,7.521,8.86922176480498
5,1870,NA,7.521,17.7327350286912
6,1870,NA,7.521,17.8102834861871
7,1870,NA,7.521,9.41475168568925
8,1870,NA,7.521,6.14725954416909
9,1870,NA,7.521,5.07253337728744
10,1870,NA,6.167,4.42816375822094
11,1870,NA,6.167,3.92460241836515
12,1870,NA,6.167,3.4151914678125
1,1871,NA,6.167,3.30096376618247
2,1871,NA,6.167,3.08046586728722
3,1871,NA,6.167,3.43703139263393
4,1871,NA,6.167,6.68199082658808
5,1871,NA,6.167,14.1570105107073
6,1871,NA,6.167,12.6155512957306
7,1871,NA,6.167,6.69892941451814
8,1871,NA,6.167,4.77285463762153
9,1871,NA,6.167,3.93779992374549
10,1871,NA,7.865,3.53061094682085
11,1871,NA,7.865,3.21861168529611
12,1871,NA,7.865,2.98127987860745
1,1872,NA,7.865,2.83741818341609
2,1872,NA,7.865,2.87549649217649
3,1872,NA,7.865,3.30037677651426
4,1872,NA,7.865,7.31428224564667
5,1872,NA,7.865,18.7046159573806
6,1872,NA,7.865,22.3256978296493
7,1872,NA,7.865,11.7927170694665
8,1872,NA,7.865,6.79214671427246
9,1872,NA,7.865,5.39485953406045
10,1872,NA,10.291,4.62950375979578
11,1872,NA,10.291,4.11002026855386
12,1872,NA,10.291,3.63681980402744
1,1873,NA,10.291,3.5483049575278
2,1873,NA,10.291,3.50861273732132
3,1873,NA,10.291,3.94100967376623
4,1873,NA,10.291,8.74630969165802
5,1873,NA,10.291,25.1209273344301
6,1873,NA,10.291,31.3668522874064
7,1873,NA,10.291,16.3327677728875
8,1873,NA,10.291,8.87316635359645
9,1873,NA,10.291,6.92223112362024
10,1873,NA,9.685,5.83334471134771
11,1873,NA,9.685,5.10600587162054
12,1873,NA,9.685,4.53438223868321
1,1874,NA,9.685,4.04132538037478
2,1874,NA,9.685,3.79989313161206
3,1874,NA,9.685,4.12054312742952
4,1874,NA,9.685,7.84207030325088
5,1874,NA,9.685,23.6305202438739
6,1874,NA,9.685,28.0448883945609
7,1874,NA,9.685,14.610935666103
8,1874,NA,9.685,8.41958849835419
9,1874,NA,9.685,6.51933384952508
10,1874,NA,8.811,5.54665626088668
11,1874,NA,8.811,4.84344033211085
12,1874,NA,8.811,4.33284202922525
1,1875,NA,8.811,3.95044604033151
2,1875,NA,8.811,3.73545323033515
3,1875,NA,8.811,3.94364540068838
4,1875,NA,8.811,7.28893180510616
5,1875,NA,8.811,21.3398316815793
6,1875,NA,8.811,24.1819639433364
7,1875,NA,8.811,12.8351090833592
8,1875,NA,8.811,7.62591363691402
9,1875,NA,8.811,5.96528954863331
10,1875,NA,8.613,5.13784940954079
11,1875,NA,8.613,4.51406034984869
12,1875,NA,8.613,4.09525698749292
1,1876,NA,8.613,3.75815759439428
2,1876,NA,8.613,3.51059130178905
3,1876,NA,8.613,3.81050189658353
4,1876,NA,8.613,7.82828460012029
5,1876,NA,8.613,20.798822888204
6,1876,NA,8.613,23.7856021496138
7,1876,NA,8.613,12.217108432758
8,1876,NA,8.613,7.38140783367092
9,1876,NA,8.613,5.76828424396687
10,1876,NA,7.316,4.98290111642127
11,1876,NA,7.316,4.37820087883447
12,1876,NA,7.316,4.00948015835758
1,1877,NA,7.316,3.55962321807535
2,1877,NA,7.316,3.4156828809915
3,1877,NA,7.316,3.52250705026153
4,1877,NA,7.316,5.9675523100095
5,1877,NA,7.316,17.1582990440019
6,1877,NA,7.316,17.9972320926572
7,1877,NA,7.316,9.67716114136965
8,1877,NA,7.316,6.16178074000323
9,1877,NA,7.316,4.96847010248659
10,1877,NA,6.501,4.33089521876287
11,1877,NA,6.501,3.88001337718033
12,1877,NA,6.501,3.58461749349172
1,1878,NA,6.501,3.02559734144214
2,1878,NA,6.501,2.90123807579497
3,1878,NA,6.501,3.0646860084017
4,1878,NA,6.501,5.56872303969492
5,1878,NA,6.501,14.9767447291701
6,1878,NA,6.501,15.3543790386354
7,1878,NA,6.501,8.17627621826665
8,1878,NA,6.501,5.42748225397514
9,1878,NA,6.501,4.40321574033247
10,1878,NA,5.151,3.86970552521474
11,1878,NA,5.151,3.50065118837302
12,1878,NA,5.151,3.2084473571088
1,1879,NA,5.151,2.9124243656156
2,1879,NA,5.151,2.75588101561156
3,1879,NA,5.151,3.02027856208978
4,1879,NA,5.151,4.33990036973283
5,1879,NA,5.151,12.0077697974284
6,1879,NA,5.151,10.401383490015
7,1879,NA,5.151,5.76541214701429
8,1879,NA,5.151,4.19541436696453
9,1879,NA,5.151,3.46678286458027
10,1879,NA,7.803,3.10587987574739
11,1879,NA,7.803,2.82933441342445
12,1879,NA,7.803,2.74842963669095
1,1880,NA,7.803,2.62081616464223
2,1880,NA,7.803,2.72871536138651
3,1880,NA,7.803,3.1517635405062
4,1880,NA,7.803,7.32284826213527
5,1880,NA,7.803,18.529198967356
6,1880,NA,7.803,22.9156805912057
7,1880,NA,7.803,11.8531387810686
8,1880,NA,7.803,6.81437091407228
9,1880,NA,7.803,5.33419150684673
10,1880,NA,7.385,4.55976447855237
11,1880,NA,7.385,3.95741844119633
12,1880,NA,7.385,3.5308610914312
1,1881,NA,7.385,3.26561690912792
2,1881,NA,7.385,3.2133347571074
3,1881,NA,7.385,3.2690044824193
4,1881,NA,7.385,5.99674990210334
5,1881,NA,7.385,17.350985458497
6,1881,NA,7.385,19.0595782297418
7,1881,NA,7.385,10.1621579427543
8,1881,NA,7.385,6.28664702806849
9,1881,NA,7.385,5.02894968972225
10,1881,NA,6.685,4.36552210728897
11,1881,NA,6.685,3.9218805343521
12,1881,NA,6.685,3.5714208187814
1,1882,NA,6.685,3.2183640130713
2,1882,NA,6.685,3.05485550817025
3,1882,NA,6.685,3.067397315639
4,1882,NA,6.685,5.19433321553003
5,1882,NA,6.685,15.4495096099422
6,1882,NA,6.685,15.4316589367839
7,1882,NA,6.685,8.18383210010029
8,1882,NA,6.685,5.3898671274509
9,1882,NA,6.685,4.34918875879977
10,1882,NA,8.06,3.8385040964686
11,1882,NA,8.06,3.53323071376424
12,1882,NA,8.06,3.39226363192292
1,1883,NA,8.06,3.07038539533631
2,1883,NA,8.06,2.96422758530321
3,1883,NA,8.06,3.33273282855385
4,1883,NA,8.06,7.5386796418038
5,1883,NA,8.06,19.2556587159752
6,1883,NA,8.06,22.8556431591117
7,1883,NA,8.06,11.6974061777471
8,1883,NA,8.06,6.96390841298757
9,1883,NA,8.06,5.35924713110229
10,1883,NA,8.251,4.63719235153866
11,1883,NA,8.251,4.03648731708509
12,1883,NA,8.251,3.6532431556626
1,1884,NA,8.251,3.28961349121169
2,1884,NA,8.251,3.26119233605001
3,1884,NA,8.251,3.41927967699008
4,1884,NA,8.251,5.98763153062605
5,1884,NA,8.251,19.7929139432932
6,1884,NA,8.251,24.0266511205892
7,1884,NA,8.251,13.0546628483756
8,1884,NA,8.251,7.39648527696847
9,1884,NA,8.251,5.81975426445572
10,1884,NA,9.676,4.962587746661
11,1884,NA,9.676,4.40707645450225
12,1884,NA,9.676,3.93465264160374
1,1885,NA,9.676,3.46648636412849
2,1885,NA,9.676,3.55614989508825
3,1885,NA,9.676,3.9662136071309
4,1885,NA,9.676,9.35595366971791
5,1885,NA,9.676,23.6077874820235
6,1885,NA,9.676,29.092959944159
7,1885,NA,9.676,15.2377980007176
8,1885,NA,9.676,8.53350019207962
9,1885,NA,9.676,6.80388163804441
10,1885,NA,6.247,5.74508264019577
11,1885,NA,6.247,5.02775801358169
12,1885,NA,6.247,4.23923585065517
1,1886,NA,6.247,3.68178848792752
2,1886,NA,6.247,3.32606032039546
3,1886,NA,6.247,3.44909634225757
4,1886,NA,6.247,5.26541943168562
5,1886,NA,6.247,14.3485481774226
6,1886,NA,6.247,13.4007570659603
7,1886,NA,6.247,7.06976060353628
8,1886,NA,6.247,5.18336578506138
9,1886,NA,6.247,4.15128153271659
10,1886,NA,6.15,3.71342065845089
11,1886,NA,6.15,3.32836317312528
12,1886,NA,6.15,3.16979064611314
1,1887,NA,6.15,2.87897993620287
2,1887,NA,6.15,2.82845298521557
3,1887,NA,6.15,3.30180174104542
4,1887,NA,6.15,6.74877491422905
5,1887,NA,6.15,14.1167135987471
6,1887,NA,6.15,14.0778717657313
7,1887,NA,6.15,7.17877380732291
8,1887,NA,6.15,5.02275278436457
9,1887,NA,6.15,4.10480878522033
10,1887,NA,3.077,3.61854707160586
11,1887,NA,3.077,3.18266694237281
12,1887,NA,3.077,2.93816897830517
1,1888,NA,3.077,2.57202397757526
2,1888,NA,3.077,2.52114407216052
3,1888,NA,3.077,2.55389028909466
4,1888,NA,3.077,3.89576375003395
5,1888,NA,3.077,9.01503859984067
6,1888,NA,3.077,7.24375627382914
7,1888,NA,3.077,3.95029681378905
8,1888,NA,3.077,3.33299893387859
9,1888,NA,3.077,2.85399804669348
10,1888,NA,1.722,2.61465698873153
11,1888,NA,1.722,2.44417840038584
12,1888,NA,1.722,2.28052172913232
1,1889,NA,1.722,2.08985692830527
2,1889,NA,1.722,2.01484168845822
3,1889,NA,1.722,2.18341211767633
4,1889,NA,1.722,3.77747656446892
5,1889,NA,1.722,7.70131455832793
6,1889,NA,1.722,5.57252179906361
7,1889,NA,1.722,2.97614211864591
8,1889,NA,1.722,2.67518789230155
9,1889,NA,1.722,2.29413755535117
10,1889,NA,6.868,2.16543044913679
11,1889,NA,6.868,2.07141975230211
12,1889,NA,6.868,2.09260968747517
1,1890,NA,6.868,2.04858202622382
2,1890,NA,6.868,2.21193346215491
3,1890,NA,6.868,2.7555171076263
4,1890,NA,6.868,7.32134403645827
5,1890,NA,6.868,15.9327145232245
6,1890,NA,6.868,19.8674811154269
7,1890,NA,6.868,10.2200043600998
8,1890,NA,6.868,5.87459705236613
9,1890,NA,6.868,4.73363198467992
10,1890,NA,7.539,4.06246937100685
11,1890,NA,7.539,3.60707494296213
12,1890,NA,7.539,3.18807125810301
1,1891,NA,7.539,3.06375571166763
2,1891,NA,7.539,3.0922396929182
3,1891,NA,7.539,3.30841657832137
4,1891,NA,7.539,6.82617211588384
5,1891,NA,7.539,17.7834184954037
6,1891,NA,7.539,20.4076779486536
7,1891,NA,7.539,10.7609529966211
8,1891,NA,7.539,6.48203496742641
9,1891,NA,7.539,5.18057948806502
10,1891,NA,7.041,4.48147534389753
11,1891,NA,7.041,3.99061172489824
12,1891,NA,7.041,3.54808031919059
1,1892,NA,7.041,3.32569266665846
2,1892,NA,7.041,3.15676756497456
3,1892,NA,7.041,3.47123683865217
4,1892,NA,7.041,7.10074794557312
5,1892,NA,7.041,16.399770172225
